    19    12.45742377    12.32809717     0.11274689     0.05559819     0.13585659     0.11654938     0.04234216     0.10958932     5.23739879     5.19164898     0.01640517    -0.02258945    -0.04370874    -0.00800141    -0.00894249     0.02834259    -0.01564904    -0.00846100     0.00171237    -0.00169887
    20    12.51206984    12.38613115     0.11625580     0.05548771     0.14065156     0.12035032     0.04179884     0.11319045     5.26967548     5.22582246     0.01807332    -0.02293178    -0.04600116    -0.00796099    -0.00907705     0.03091514    -0.01672436    -0.01034391     0.00160676    -0.00153130
    21    12.50275475    12.38063497     0.11934616     0.05501140     0.14486647     0.12365539     0.04096634     0.11638521     5.27114084     5.22915568     0.01956883    -0.02313990    -0.04804132    -0.00785513    -0.00918404     0.03344246    -0.01771427    -0.01232435     0.00147912    -0.00133332
    22    12.43198739    12.31400725     0.12198965     0.05417657     0.14845259     0.12642781     0.03985530     0.11914391     5.24215426     5.20190282     0.02084661    -0.02321050    -0.04978613    -0.00768568    -0.00926401     0.03587819    -0.01859714    -0.01437265     0.00133229    -0.00110782
    23    12.30272106    12.18909490     0.12415938     0.05299362     0.15136516     0.12863376     0.03847847     0.12143851     5.18338630     5.14462773     0.02186312    -0.02314110    -0.05119437    -0.00745508    -0.00931784     0.03817222    -0.01935036    -0.01645562     0.00116934    -0.00085810
    24    12.11830678    12.00914820     0.12583050     0.05147593     0.15356437     0.13024320     0.03685060     0.12324319     5.09581949     5.05820732     0.02257732    -0.02293001    -0.05222759    -0.00716631    -0.00934669     0.04027118    -0.01995016    -0.01853740     0.00099353    -0.00058787
    25    11.88244329    11.77777248     0.12698083     0.04963985     0.15501621     0.13123053     0.03498841     0.12453490     4.98074249     4.94382864     0.02295163    -0.02257642    -0.05285110    -0.00682285    -0.00935208     0.04211896    -0.02037122    -0.02058033     0.00080828    -0.00030122
    26    11.59912481    11.49887726     0.12759148     0.04750451     0.15569333     0.13157531     0.03291052     0.12529390     4.83973735     4.80297920     0.02295295    -0.02208044    -0.05303486    -0.00642862    -0.00933582     0.04365719    -0.02058633    -0.02254601     0.00061708    -0.00000259
    27    11.27714545    11.18112673     0.12765036     0.04512514     0.15558254     0.13127129     0.03066845     0.12550507     4.67697950     4.63976071     0.02256160    -0.02145246    -0.05276118    -0.00599403    -0.00930063     0.04481294    -0.02056766    -0.02437292     0.00042603     0.00029925
    28    10.91229270    10.82035791     0.12714852     0.04246227     0.15466895     0.13030203     0.02822431     0.12516242     4.49020763     4.45182945     0.02174604    -0.02067790    -0.05200480    -0.00551211    -0.00924791     0.04555581    -0.02028209    -0.02607348     0.00023352     0.00060747
    29    10.51313879    10.42503314     0.12607567     0.03957236     0.15294517     0.12866549     0.02563044     0.12425236     4.28375378     4.24346475     0.02049467    -0.01976763    -0.05075518    -0.00499337    -0.00918058     0.04580427    -0.01969103    -0.02758824     0.00004557     0.00091299
    30    10.08431793     9.99974608     0.12443128     0.03648396     0.15041637     0.12636691     0.02291197     0.12277273     4.06011237     4.01712578     0.01880132    -0.01872636    -0.04900891    -0.00444306    -0.00910136     0.04549263    -0.01875176    -0.02888632    -0.00013449     0.00121068
    31     9.63049231     9.54913048     0.12222031     0.03322739     0.14709673     0.12341875     0.02009527     0.12072663     3.82191468     3.77543019     0.01666836    -0.01756027    -0.04677072    -0.00386663    -0.00901303     0.04455207    -0.01741434    -0.02994112    -0.00030348     0.00149544
    32     9.15630253     9.07781034     0.11945347     0.02983448     0.14300941     0.11984071     0.01720770     0.11812260     3.57188447     3.52111159     0.01410709    -0.01627710    -0.04405370    -0.00326970    -0.00891834     0.04290901    -0.01561937    -0.03073095    -0.00045847     0.00176236
    33     8.66632069     8.59035262     0.11614725     0.02633819     0.13818647     0.11565961     0.01427744     0.11497474     3.31279221     3.25697485     0.01113787    -0.01488621    -0.04087935    -0.00265799    -0.00881998     0.04048245    -0.01329494    -0.03123955    -0.00059680     0.00200675
    34     8.16500698     8.09122304     0.11232392     0.02277238     0.13266848     0.11090918     0.01133315     0.11130272     3.04740923     2.98585055     0.00779001    -0.01339859    -0.03727739    -0.00203727    -0.00872047     0.03718007    -0.01035252    -0.03145640    -0.00071612     0.00222434
    35     7.65666984     7.58474539     0.10801134     0.01917138     0.12650411     0.10562970     0.00840370     0.10713172     2.77846327     2.71054992     0.00410141    -0.01182689    -0.03328533    -0.00141329    -0.00862210     0.03289270    -0.00668137    -0.03137687    -0.00081446     0.00241127
    36     7.13197351     7.06164520     0.10311142     0.01547516     0.11956433     0.09970981     0.00544275     0.10236416     2.50150586     2.42654434     0.00000949    -0.01014124    -0.02882948    -0.00077549    -0.00852442     0.02732769    -0.00200812    -0.03098829    -0.00089190     0.00256781
    37     6.62181042     6.55276522     0.09791458     0.01190826     0.11226935     0.09350609     0.00263108     0.09728103     2.23331267     2.15110038    -0.00422198    -0.00844392    -0.02419053    -0.00016226    -0.00843413     0.02059737     0.00361270    -0.03031753    -0.00094328     0.00268321
    38     6.11639587     6.04840311     0.09234390     0.00840936     0.10451754     0.08692956    -0.00008044     0.09180660     1.96914078     1.87944412    -0.00863575    -0.00670912    -0.01931494     0.00043741    -0.00834997     0.01235633     0.01052325    -0.02937052    -0.00097014     0.00275999
    39     5.61911030     5.55198140     0.08644628     0.00501109     0.09638263     0.08004088    -0.00266547     0.08598573     1.71116392     1.61390562    -0.01316905    -0.00495408    -0.01426320     0.00101836    -0.00827286     0.00232437     0.01902409    -0.02816398    -0.00097219     0.00279685
    40     5.13304723     5.06663875     0.08027204     0.00174473     0.08794215     0.07290390    -0.00509912     0.07986710     1.46134965     1.35661666    -0.01775652    -0.00319632    -0.00909861     0.00157569    -0.00820331    -0.00984777     0.02948827    -0.02671877    -0.00094956     0.00279327
    41     4.66099977     4.59521498     0.07387430    -0.00136011     0.07927640     0.06558474    -0.00735831     0.07350268     1.22144376     1.10949018    -0.02233186    -0.00145310    -0.00388603     0.00210485    -0.00814148    -0.02455601     0.04233824    -0.02505924    -0.00090284     0.00274941
    42     4.20545138     4.14024040     0.06730825    -0.00427582     0.07046732     0.05815096    -0.00942206     0.06694710     0.99296076     0.87420545    -0.02682958     0.00025908     0.00130948     0.00260164    -0.00808714    -0.04213168     0.05793402    -0.02321256    -0.00083301     0.00266616
    43     3.76857067     3.70392929     0.06063047    -0.00697710     0.06159738     0.05067064    -0.01127178     0.06025699     0.77717986     0.65219901    -0.03118665     0.00192502     0.00642386     0.00306228    -0.00803978    -0.06251780     0.07624869    -0.02120811    -0.00074146     0.00254504
    44     3.35221012     3.28817744     0.05389823    -0.00944120     0.05274845     0.04321149    -0.01289146     0.05349028     0.57514621     0.44466102    -0.03534410     0.00353130     0.01139526     0.00348345    -0.00799855    -0.08458966     0.09618846    -0.01907679    -0.00062994     0.00238824
    45     2.95790833     2.89456335     0.04716876    -0.01164818     0.04400080     0.03584004    -0.01426792     0.04670549     0.38767665     0.25253676    -0.03924837     0.00506675     0.01616503     0.00386229    -0.00796239    -0.10535973     0.11479691    -0.01685046    -0.00050053     0.00219849
    46     2.58689565     2.52435294     0.04049859    -0.01358111     0.03543203     0.02862080    -0.01539092     0.03996103     0.21536930     0.07653255    -0.04285241     0.00652274     0.02067865     0.00419646    -0.00792999    -0.12040806     0.12768481    -0.01456132    -0.00035561     0.00197903
    47     2.24010275     2.17850742     0.03394284    -0.01522620     0.02711618     0.02161554    -0.01625331     0.03331442     0.05861622    -0.08287428    -0.04611654     0.00789345     0.02488646     0.00448414    -0.00789990    -0.12668007     0.13182747    -0.01224142    -0.00019782     0.00173355
    48     1.91817185     1.85769404     0.02755462    -0.01657296     0.01912287     0.01488256    -0.01685105     0.02682169    -0.08238149    -0.22542227    -0.04900901     0.00917592     0.02874423     0.00472406    -0.00787053    -0.12484006     0.12791771    -0.00992220    -0.00002998     0.00146613
    49     1.62147037     1.56229934     0.02138446    -0.01761422     0.01151651     0.00847608    -0.01718325     0.02053661    -0.20759696    -0.35105001    -0.05150621     0.01037000     0.03221355     0.00491549    -0.00784021    -0.11792445     0.11901878    -0.00763402     0.00014492     0.00118115
    50     1.35010651     1.29244465     0.01547975    -0.01834625     0.00435571     0.00244573    -0.01725212     0.01451015    -0.31715984    -0.45987851    -0.05359266     0.01147815     0.03526212     0.00505826    -0.00780720    -0.10877316     0.10799534    -0.00540587     0.00032378     0.00088321
    51     1.10394659     1.04800338     0.00988430    -0.01876868    -0.00230733    -0.00316396    -0.01706290     0.00878985    -0.41133813    -0.55219223    -0.05526063     0.01250509     0.03786388     0.00515275    -0.00776972    -0.09907687     0.09656049    -0.00326499     0.00050346     0.00057713
    52     0.88263373     0.82861989     0.00463790    -0.01888449    -0.00842722    -0.00831393    -0.01662373     0.00341932    -0.49052004    -0.62841934    -0.05650965     0.01345740     0.03999896     0.00519988    -0.00772603    -0.08961074     0.08550920    -0.00123663     0.00068081     0.00026780
    53     0.68560758     0.63372954    -0.00022401    -0.01869992    -0.01396572    -0.01297089    -0.01594547    -0.00156223    -0.55519639    -0.68911200    -0.05734579     0.01434301     0.04165364     0.00520109    -0.00767435    -0.08065237     0.07513617     0.00065618     0.00085274    -0.00003982
    54     0.51639584     0.46678683    -0.00455916    -0.01824053    -0.01877036    -0.01700550    -0.01506809    -0.00600610    -0.60478144    -0.73390557    -0.05777434     0.01514951     0.04279570     0.00516000    -0.00761473    -0.07246925     0.06575302     0.00234930     0.00101209    -0.00033301
    55     0.36496830     0.31787052    -0.00857641    -0.01749355    -0.02307784    -0.02061506    -0.01395954    -0.01012371    -0.64258713    -0.76594617    -0.05783457     0.01592924     0.04348476     0.00507673    -0.00754233    -0.06458745     0.05683202     0.00391655     0.00116470    -0.00062285
    56     0.23516200     0.19074094    -0.01213193    -0.01648273    -0.02673404    -0.02366839    -0.01265836    -0.01376512    -0.66779327    -0.78463828    -0.05752987     0.01666825     0.04368665     0.00495467    -0.00745701    -0.05717815     0.04858766     0.00529460     0.00130350    -0.00089658
    57     0.12581415     0.08421395    -0.01520973    -0.01522580    -0.02973022    -0.02615647    -0.01118409    -0.01691167    -0.68114300    -0.79084115    -0.05688332     0.01737431     0.04340960     0.00479709    -0.00735727    -0.05018390     0.04096793     0.00647080     0.00142609    -0.00114964
    58     0.03566271    -0.00299656    -0.01779892    -0.01374284    -0.03206492    -0.02807636    -0.00955779    -0.01955029    -0.68341002    -0.78544995    -0.05591994     0.01805385     0.04266653     0.00460759    -0.00724167    -0.04355631     0.03392693     0.00743531     0.00153036    -0.00137772
    59    -0.03663315    -0.07225762    -0.01989369    -0.01205604    -0.03374364    -0.02943106    -0.00780172    -0.02167356    -0.67538809    -0.76938193    -0.05466586     0.01871158     0.04147470     0.00439009    -0.00710887    -0.03725825     0.02742724     0.00818114     0.00161450    -0.00157677
    60    -0.09247332    -0.12499670    -0.02149327    -0.01018941    -0.03477858    -0.03022928    -0.00593906    -0.02327958    -0.65788182    -0.74356413    -0.05314753     0.01935022     0.03985535     0.00414880    -0.00695766    -0.03126330     0.02143942     0.00870421     0.00167709    -0.00174310
    61    -0.13329775    -0.16268214    -0.02260173    -0.00816847    -0.03518825    -0.03048518    -0.00399360    -0.02437194    -0.63169879    -0.70892275    -0.05139112     0.01997027     0.03783327     0.00388811    -0.00678692    -0.02555422     0.01594067     0.00900323     0.00171704    -0.00187335
    62    -0.16056847    -0.18680459    -0.02322783    -0.00601998    -0.03499700    -0.03021807    -0.00198939    -0.02495948    -0.59764291    -0.66637399    -0.04942194     0.02056992     0.03543645     0.00361259    -0.00659570    -0.02012125     0.01091329     0.00907974     0.00173370    -0.00196460
    63    -0.17575273    -0.19885958    -0.02338480    -0.00377158    -0.03423458    -0.02945203     0.00004946    -0.02505611    -0.55650889    -0.61681653    -0.04726407     0.02114508     0.03269573     0.00332692    -0.00638317    -0.01496046     0.00634321     0.00893802     0.00172681    -0.00201436
    64    -0.18030730    -0.20033133    -0.02309007    -0.00145150    -0.03293562    -0.02821554     0.00209917    -0.02468050    -0.50907765    -0.56112535    -0.04494010     0.02168953     0.02964438     0.00303579    -0.00614865    -0.01007221     0.00221874     0.00858494     0.00169655    -0.00202062
    65    -0.17566403    -0.19267795    -0.02236498     0.00091180    -0.03113908    -0.02654104     0.00413649    -0.02385571    -0.45611277    -0.50014696    -0.04247107     0.02219516     0.02631778     0.00274392    -0.00589164    -0.00545980    -0.00147060     0.00802992     0.00164352    -0.00198184
    66    -0.16321687    -0.17731802    -0.02123447     0.00328993    -0.02888769    -0.02446447     0.00613897    -0.02260892    -0.39835764    -0.43469589    -0.03987650     0.02265245     0.02275305     0.00245592    -0.00561184    -0.00112828    -0.00473501     0.00728474     0.00156875    -0.00189702
    67    -0.14431015    -0.15561861    -0.01972670     0.00565488    -0.02622735    -0.02202482     0.00808524    -0.02097092    -0.33653332    -0.36555219    -0.03717464     0.02305094     0.01898869     0.00217631    -0.00530910     0.00291668    -0.00758525     0.00636341     0.00147367    -0.00176569
    68    -0.12022832    -0.12888482    -0.01787271     0.00797937    -0.02320656    -0.01926364     0.00995514    -0.01897573    -0.27133702    -0.29345998    -0.03438280     0.02337995     0.01506428     0.00190942    -0.00498352     0.00666974    -0.01003337     0.00528195     0.00136013    -0.00158792
    69    -0.09218716    -0.09835075    -0.01570605     0.01023710    -0.01987582    -0.01622451     0.01173001    -0.01666014    -0.20344096    -0.21912677    -0.03151789     0.02362932     0.01102007     0.00165932    -0.00463540     0.01012681    -0.01209328     0.00405823     0.00123035    -0.00136433
    70    -0.06132630    -0.06517194    -0.01326234     0.01240309    -0.01628705    -0.01295258     0.01339277    -0.01406324    -0.13349172    -0.14322347    -0.02859696     0.02379019     0.00689673     0.00142985    -0.00426529     0.01328579    -0.01378129     0.00271172     0.00108688    -0.00109609
    71    -0.02870320    -0.03041924    -0.01057890     0.01445389    -0.01249299    -0.00949404     0.01492814    -0.01122589    -0.06210978    -0.06638493    -0.02563779     0.02385585     0.00273497     0.00122448    -0.00387396     0.01614713    -0.01511642     0.00126327     0.00093260    -0.00078488
    72     0.00647507     0.00678535    -0.00753770     0.01646443    -0.00833570    -0.00570327     0.01639196    -0.00802587     0.01392410     0.01484938    -0.02250248     0.02381788    -0.00164288     0.00103777    -0.00344025     0.01884145    -0.01616474    -0.00034737     0.00076198    -0.00041336
    73     0.03977396     0.04179602    -0.00448412     0.01821321    -0.00428595    -0.00200822     0.01762595    -0.00482812     0.08641432     0.09176618    -0.01952615     0.02367963    -0.00575745     0.00089121    -0.00300889     0.02110650    -0.01684742    -0.00193525     0.00059561    -0.00002156
    74     0.07215767     0.07567794    -0.00131098     0.01978728    -0.00019117     0.00173108     0.01869783    -0.00152082     0.15860623     0.16789268    -0.01657486     0.02344518    -0.00978916     0.00077697    -0.00256028     0.02309503    -0.01725308    -0.00355556     0.00042870     0.00040479
    75     0.10293695     0.10773864     0.00194168     0.02117172     0.00389817     0.00546918     0.01960038     0.00185281     0.22998646     0.24272898    -0.01367270     0.02312153    -0.01370034     0.00069686    -0.00209626     0.02482055    -0.01741179    -0.00518450     0.00026491     0.00086196
    76     0.13151609     0.13738154     0.00523419     0.02235416     0.00793344     0.00916200     0.02032847     0.00525014     0.30006835     0.31580537    -0.01084498     0.02271899    -0.01745482     0.00065216    -0.00161894     0.02629946    -0.01735546    -0.00679825     0.00010798     0.00134580
    77     0.15739181     0.16410477     0.00852760     0.02332480     0.01186830     0.01276721     0.02087906     0.00862962     0.36839213     0.38668140    -0.00811748     0.02225057    -0.02101823     0.00064368    -0.00113067     0.02755056    -0.01711720    -0.00837323    -0.00003834     0.00185174
    78     0.18015130     0.18749910     0.01178405     0.02407657     0.01565910     0.01624469     0.02125115     0.01195115     0.43452539     0.45494510    -0.00551559     0.02173115    -0.02435829     0.00067172    -0.00063408     0.02859447    -0.01673056    -0.00988638    -0.00017038     0.00237489
    79     0.19946948     0.20724505     0.01496711     0.02460508     0.01926526     0.01955682     0.02144577     0.01517649     0.49806359     0.52021265    -0.00306336     0.02117652    -0.02744505     0.00073604    -0.00013202     0.02945300    -0.01622879    -0.01131539    -0.00028457     0.00291005
    80     0.21510550     0.22310925     0.01804218     0.02490865     0.02264959     0.02266888     0.02146585     0.01826961     0.55863082     0.58212825    -0.00078250     0.02060250    -0.03025115     0.00083592     0.00037241     0.03014851    -0.01564408    -0.01263903    -0.00037755     0.00345174
    81     0.22689859     0.23494023     0.02097672     0.02498831     0.02577860     0.02554932     0.02131618     0.02119701     0.61588066     0.64036445     0.00130841     0.02002406    -0.03275202     0.00097011     0.00087592     0.03070329    -0.01500685    -0.01383731    -0.00044617     0.00399431
    82     0.23476346     0.24266355     0.02374057     0.02484766     0.02862274     0.02817006     0.02100327     0.02392803     0.66949728     0.69462270     0.00319460     0.01945462    -0.03492612     0.00113689     0.00137502     0.03113904    -0.01434519    -0.01489178    -0.00048761     0.00453195
    83     0.23868513     0.24627657     0.02630624     0.02449286     0.03115659     0.03050667     0.02053527     0.02643507     0.71919658     0.74463435     0.00486555     0.01890560    -0.03675506     0.00133408     0.00186607     0.03147641    -0.01368433    -0.01578567    -0.00049938     0.00505880
    84     0.23871350     0.24584280     0.02864912     0.02393240     0.03335905     0.03253859     0.01992177     0.02869383     0.76472743     0.79016181     0.00631526     0.01838605    -0.03822383     0.00155905     0.00234529     0.03173464    -0.01304629    -0.01650415    -0.00047942     0.00556896
    85     0.23495754     0.24148595     0.03074766     0.02317706     0.03521342     0.03424925     0.01917375     0.03068348     0.80587305     0.83099992     0.00754230     0.01790253    -0.03932086     0.00180877     0.00280882     0.03193130    -0.01244964    -0.01703443    -0.00042610     0.00605661
    86     0.22757934     0.23338373     0.03258358     0.02223963     0.03670745     0.03562619     0.01830333     0.03238678     0.84245221     0.86697751     0.00854972     0.01745908    -0.04003810     0.00207984     0.00325275     0.03208211    -0.01190939    -0.01736596    -0.00033828     0.00651606
    87     0.21678791     0.22176157     0.03414200     0.02113478     0.03783338     0.03666112     0.01732369     0.03379016     0.87432051     0.89795893     0.00934488     0.01705728    -0.04037114     0.00236855     0.00367316     0.03220089    -0.01143691    -0.01749050    -0.00021534     0.00694182
    88     0.20283302     0.20688617     0.03541151     0.01987880     0.03858789     0.03734987     0.01624884     0.03488381     0.90137143     0.92384557     0.00993912     0.01669638    -0.04031916     0.00267092     0.00406618     0.03229950    -0.01104006    -0.01740221    -0.00005721     0.00732871
    89     0.18599893     0.18905909     0.03638424     0.01848938     0.03897199     0.03769241     0.01509349     0.03566164     0.92353720     0.94457724     0.01034745     0.01637352    -0.03988496     0.00298271     0.00442803     0.03238786    -0.01072327    -0.01709772     0.00013564     0.00767188
    90     0.16659824     0.16861034     0.03705590     0.01698537     0.03899093     0.03769272     0.01387285     0.03612128     0.94078941     0.96013325     0.01058811     0.01608392    -0.03907489     0.00329956     0.00475507     0.03247404    -0.01048777    -0.01657617     0.00036217     0.00796693
    91     0.14496572     0.14589209     0.03742573     0.01538652     0.03865398     0.03735869     0.01260248     0.03626399     0.95313930     0.97053327     0.01068215     0.01582114    -0.03789876     0.00361696     0.00504388     0.03256429    -0.01033181    -0.01583918     0.00062078     0.00821000
    92     0.12145245     0.12127249     0.03749646     0.01371322     0.03797424     0.03670190     0.01129807     0.03609457     0.96063766     0.97583768     0.01065292     0.01557732    -0.03636969     0.00393037     0.00529130     0.03266322    -0.01025092    -0.01489083     0.00090933     0.00839777
    93     0.09641996     0.09512973     0.03727421     0.01198621     0.03696839     0.03573743     0.00997532     0.03562120     0.96337432     0.97614747     0.01052558     0.01534352    -0.03450401     0.00423526     0.00549447     0.03277380    -0.01023821    -0.01373762     0.00122517     0.00852761
    94     0.07023481     0.06784634     0.03676833     0.01022638     0.03565636     0.03448356     0.00864972     0.03485529     0.96147720     0.97160365     0.01032652     0.01510997    -0.03232100     0.00452716     0.00565092     0.03289756    -0.01028467    -0.01238835     0.00156512     0.00859757
    95     0.04326327     0.03980371     0.03599125     0.00845446     0.03406103     0.03296154     0.00733639     0.03381121     0.95511084     0.96238604     0.01008282     0.01486644    -0.02984272     0.00480173     0.00575860     0.03303465    -0.01037951    -0.01085405     0.00192559     0.00860651
    96     0.01586641     0.01137704     0.03495823     0.00669079     0.03220786     0.03119519     0.00604994     0.03250613     0.94447448     0.94871148     0.00982164     0.01460255    -0.02709369     0.00505482     0.00581596     0.03318394    -0.01051044    -0.00914780     0.00230257     0.00855405
    97    -0.01160446    -0.01706943     0.03368715     0.00495508     0.03012453     0.02921057     0.00480430     0.03095971     0.92979971     0.93083147     0.00956966     0.01430808    -0.02410069     0.00528254     0.00582194     0.03334316    -0.01066402    -0.00728460     0.00269169     0.00844069
    98    -0.03881205    -0.04518676     0.03219823     0.00326619     0.02784055     0.02703562     0.00361256     0.02919384     0.91134756     0.90902927     0.00935251     0.01397337    -0.02089243     0.00548129     0.00577608     0.03350897    -0.01082599    -0.00528119     0.00308832     0.00826777
    99    -0.06543684    -0.07264523     0.03051370     0.00164193     0.02538682     0.02469972     0.00248686     0.02723230     0.88940528     0.88361639     0.00919420     0.01358952    -0.01749919     0.00564782     0.00567850     0.03367705    -0.01098155    -0.00315585     0.00348760     0.00803752
   100    -0.09118050    -0.09913781     0.02865751     0.00009885     0.02279525     0.02223332     0.00143824     0.02510047     0.86428267     0.85492874     0.00911666     0.01314874    -0.01395258     0.00577928     0.00552993     0.03384223    -0.01111568    -0.00092819     0.00388451     0.00775299
   101    -0.11576883    -0.12438315     0.02665495    -0.00134792     0.02009833     0.01966751     0.00047655     0.02282502     0.83630816     0.82332230     0.00913932     0.01264453    -0.01028514     0.00587327     0.00533177     0.03399856    -0.01121345     0.00138109     0.00427398     0.00741811
   102    -0.13895423    -0.14812816     0.02453234    -0.00268483     0.01732871     0.01703360    -0.00038965     0.02043350     0.80582458     0.78916854     0.00927867     0.01207185    -0.00653003     0.00592786     0.00508604     0.03413941    -0.01126028     0.00375041     0.00465094     0.00703757
   103    -0.16051770    -0.17014996     0.02231662    -0.00390001     0.01451882     0.01436272    -0.00115319     0.01795407     0.77318480     0.75284958     0.00954810     0.01142725    -0.00272070     0.00594163     0.00479539     0.03425754    -0.01124219     0.00615758     0.00501042     0.00661683
   104    -0.18027045    -0.19025747     0.02003504    -0.00498340     0.01170043     0.01168543    -0.00180831     0.01541510     0.73874729     0.71475336     0.00995758     0.01070894     0.00110947     0.00591367     0.00446312     0.03434522    -0.01114604     0.00858001     0.00534758     0.00616197
   105    -0.19805491    -0.20829243     0.01771473    -0.00592682     0.00890434     0.00903135    -0.00235075     0.01284486     0.70287166     0.67526869     0.01051365     0.00991673     0.00492748     0.00584365     0.00409308     0.03439431    -0.01095975     0.01099502     0.00565785     0.00567970
   106    -0.21374539    -0.22412995     0.01538240    -0.00672404     0.00615999     0.00642876    -0.00277777     0.01027118     0.66591426     0.63478049     0.01121933     0.00905204     0.00870099     0.00573177     0.00368972     0.03439632    -0.01067250     0.01338000     0.00593696     0.00517718
