   466   -87.17057939   -84.61494978   -54.42380474   -53.97957298   -53.22682054   -51.55156032   -51.11348688   -50.77327725    -4.59537921    -4.58973099    -2.99794917    -2.99532118    -0.10691522    -0.05596907     0.07041463     1.96493916     2.02031717     2.17732638     6.85071228     6.89505850     6.89830067     6.90060596     6.90079573     6.90103544     6.90349948     6.91719898
   467   -87.17068721   -84.61506439   -54.42402573   -53.97967592   -53.22702852   -51.55171053   -51.11349885   -50.77342021    -4.59202481    -4.58616887    -2.99450051    -2.99171078    -0.11563261    -0.06257511     0.07053325     1.95414791     2.01182153     2.17754256     6.85207452     6.89522724     6.89835174     6.90061837     6.90079770     6.90102445     6.90334540     6.91625872
   468   -87.17078250   -84.61516563   -54.42421085   -53.97975715   -53.22720212   -51.55183479   -51.11350138   -50.77353786    -4.58907846    -4.58304454    -2.99146605    -2.98854092    -0.12331141    -0.06838144     0.07066728     1.94465969     2.00435802     2.17775961     6.85346108     6.89539519     6.89840963     6.90063004     6.90079999     6.90101496     6.90320812     6.91542128
   469   -87.17089702   -84.61528724   -54.42442116   -53.97984311   -53.22739855   -51.55197398   -51.11349479   -50.77366884    -4.58555878    -4.57931671    -2.98783436    -2.98475591    -0.13250686    -0.07532244     0.07085937     1.93331724     1.99544055     2.17804788     6.85533714     6.89561871     6.89849379     6.90064483     6.90080338     6.90100389     6.90304275     6.91441177
   470   -87.17101512   -84.61541261   -54.42462471   -53.97991890   -53.22758773   -51.55210638   -51.11347734   -50.77379247    -4.58195136    -4.57549979    -2.98410417    -2.98087845    -0.14195280    -0.08244202     0.07108793     1.92168667     1.98629883     2.17837190     6.85749367     6.89587230     6.89859594     6.90066081     6.90080755     6.90099293     6.90287268     6.91337186
   471   -87.17113680   -84.61554172   -54.42482081   -53.97998382   -53.22776896   -51.55223141   -51.11344842   -50.77390812    -4.57825710    -4.57159373    -2.98027548    -2.97690967    -0.15164457    -0.08973888     0.07135100     1.90977387     1.97693498     2.17872980     6.85993191     6.89615630     6.89871603     6.90067794     6.90081249     6.90098217     6.90269890     6.91230635
   472   -87.17124392   -84.61565535   -54.42498247   -53.98003030   -53.22791745   -51.55233229   -51.11341408   -50.77400044    -4.57502220    -4.56817458    -2.97691535    -2.97343609    -0.16014403    -0.09613341     0.07160261     1.89934263     1.96873368     2.17906225     6.86224609     6.89642415     6.89883312     6.90069349     6.90081735     6.90097320     6.90254773     6.91137629
   473   -87.17137217   -84.61579135   -54.42516300   -53.98007325   -53.22808213   -51.55244218   -51.11336237   -50.77409969    -4.57116920    -4.56410239    -2.97290371    -2.96930091    -0.17028041    -0.10375585     0.07192519     1.88692083     1.95896318     2.17947868     6.86520661     6.89676535     6.89898603     6.90071258     6.90082372     6.90096310     6.90236962     6.91027585
   474   -87.17150391   -84.61593102   -54.42533426   -53.98010346   -53.22823697   -51.55254316   -51.11329760   -50.77418928    -4.56723216    -4.55994021    -2.96879351    -2.96507790    -0.18064997    -0.11155156     0.07227762     1.87423289     1.94897702     2.17992457     6.86844559     6.89713761     6.89915612     6.90073264     6.90083084     6.90095349     6.90219051     6.90916329
   475   -87.17161958   -84.61605364   -54.42547323   -53.98011874   -53.22836140   -51.55262225   -51.11323130   -50.77425798    -4.56379143    -4.55630061    -2.96519198    -2.96138925    -0.18972056    -0.11837037     0.07260241     1.86314981     1.94024763     2.18032922     6.87144082     6.89748152     6.89931522     6.90075053     6.90083753     6.90094572     6.90203689     6.90820350
   476   -87.17175771   -84.61620003   -54.42562574   -53.98012368   -53.22849638   -51.55270539   -51.11314092   -50.77432821    -4.55970104    -4.55196984    -2.96089852    -2.95700661    -0.20051203    -0.12648384     0.07300672     1.84998193     1.92986742     2.18082650     6.87518641     6.89791177     6.89951584     6.90077217     6.90084600     6.90093726     6.90185832     6.90708056
   477   -87.17189920   -84.61634998   -54.42576736   -53.98011420   -53.22861984   -51.55277828   -51.11303606   -50.77438729    -4.55552962    -4.54754727    -2.95650626    -2.95253994    -0.21152485    -0.13476616     0.07343726     1.83656318     1.91927864     2.18134987     6.87919666     6.89837324     6.89973195     6.90079456     6.90085515     6.90092954     6.90168128     6.90595839
   478   -87.17204401   -84.61650343   -54.42589760   -53.98008977   -53.22873127   -51.55284050   -51.11291626   -50.77443472    -4.55127830    -4.54303206    -2.95201504    -2.94799068    -0.22275502    -0.14321567     0.07389299     1.82289875     1.90848394     2.18189838     6.88346410     6.89886585     6.89996273     6.90081761     6.90086496     6.90092262     6.90150657     6.90484130
   479   -87.17217072   -84.61663771   -54.42599982   -53.98005655   -53.22881682   -51.55288502   -51.11280136   -50.77446578    -4.54757156    -4.53908742    -2.94808656    -2.94402667    -0.23255089    -0.15058989     0.07430291     1.81099471     1.89906951     2.18238786     6.88731996     6.89931274     6.90017153     6.90083783     6.90087386     6.90091739     6.90135925     6.90389102
   480   -87.17232152   -84.61679753   -54.42610770   -53.98000305   -53.22890460   -51.55292638   -51.11265272   -50.77449041    -4.54317487    -4.53439755    -2.94341116    -2.93932790    -0.24417432    -0.15934535     0.07480288     1.79688756     1.88789966     2.18298074     6.89204056     6.89986266     6.90042706     6.90086189     6.90088477     6.90091214     6.90119087     6.90279440
   481   -87.17247545   -84.61696069   -54.42620293   -53.97993326   -53.22897899   -51.55295601   -51.11248800   -50.77450218    -4.53870160    -4.52961205    -2.93863633    -2.93455079    -0.25600402    -0.16826301     0.07532547     1.78254921     1.87653189     2.18359642     6.89698940     6.90044299     6.90069439     6.90088638     6.90089622     6.90090786     6.90102687     6.90171449
   482   -87.17260982   -84.61710315   -54.42627422   -53.97986017   -53.22903180   -51.55297184   -51.11233375   -50.77450174    -4.53480733    -4.52543317    -2.93446431    -2.93039498    -0.26630507    -0.17603440     0.07579082     1.77007894     1.86663278     2.18414175     6.90080503     6.90089028     6.90090498     6.90090641     6.90090764     6.90093203     6.90096426     6.90140324
   483   -87.17276936   -84.61727232   -54.42634502   -53.97975907   -53.22908031   -51.55297890   -51.11213828   -50.77448864    -4.53019506    -4.52046678    -2.92950422    -2.92547663    -0.27850785    -0.18524829     0.07635342     1.75532435     1.85490531     2.18479795     6.89976609     6.90073607     6.90090258     6.90091871     6.90093267     6.90121806     6.90159975     6.90674084
   484   -87.17293180   -84.61744461   -54.42640221   -53.97964062   -53.22911438   -51.55297343   -51.11192582   -50.77446168    -4.52550974    -4.51540109    -2.92444403    -2.92048456    -0.29090621    -0.19461893     0.07693661     1.74035262     1.84298858     2.18547511     6.89875425     6.90058791     6.90090123     6.90093139     6.90095788     6.90151228     6.90226403     6.91226632
   485   -87.17309705   -84.61761996   -54.42644553   -53.97950452   -53.22913370   -51.55295522   -51.11169612   -50.77442057    -4.52075265    -4.51023466    -2.91928347    -2.91542047    -0.30349649    -0.20414428     0.07753979     1.72516859     1.83088577     2.18617266     6.89777285     6.90044626     6.90090092     6.90094438     6.90098317     6.90181328     6.90295629     6.91796287
   486   -87.17324087   -84.61777262   -54.42647143   -53.97937359   -53.22913834   -51.55292932   -51.11148534   -50.77437388    -4.51661901    -4.50572501    -2.91478003    -2.91102382    -0.31443814    -0.21243045     0.07807226     1.71198836     1.82036633     2.18678642     6.89695824     6.90033035     6.90090148     6.90095573     6.90100484     6.90207556     6.90357120     6.92296808
   487   -87.17341110   -84.61795340   -54.42648839   -53.97920402   -53.22912962   -51.55288697   -51.11122305   -50.77430583    -4.51173212    -4.50036757    -2.90943231    -2.90583062    -0.32737520    -0.22223759     0.07871107     1.69642273     1.80792673     2.18752053     6.89604150     6.90020186     6.90090309     6.90096914     6.90103004     6.90238518     6.90431277     6.92893320
   488   -87.17358387   -84.61813697   -54.42649092   -53.97901612   -53.22910550   -51.55283144   -51.11094296   -50.77422298    -4.50677727    -4.49490507    -2.90398339    -2.90057047    -0.34049386    -0.23219336     0.07936835     1.68065838     1.79531066     2.18827367     6.89516363     6.90008094     6.90090570     6.90098267     6.90105507     6.90269722     6.90507916     6.93501405
   489   -87.17373391   -84.61829646   -54.42648150   -53.97884037   -53.22907245   -51.55277327   -51.11068862   -50.77414006    -4.50247721    -4.49013812    -2.89923212    -2.89600987    -0.35188027    -0.24084349     0.07994608     1.66699147     1.78435911     2.18893404     6.89444407     6.89998351     6.90090869     6.90099432     6.90107631     6.90296538     6.90575474     6.94030180
   490   -87.17391113   -84.61848497   -54.42645692   -53.97861807   -53.22901934   -51.55269304   -51.11037515   -50.77402930    -4.49739983    -4.48447630    -2.89359448    -2.89063024    -0.36532677    -0.25106931     0.08063644     1.65087047     1.77142474     2.18972142     6.89364507     6.89987729     6.90091303     6.90100790     6.90110078     6.90327759     6.90656327     6.94653869
   491   -87.17409058   -84.61867599   -54.42641766   -53.97837711   -53.22895047   -51.55259945   -51.11004359   -50.77390336    -4.49225854    -4.47870486    -2.88785485    -2.88518890    -0.37894477    -0.26143720     0.08134403     1.63456402     1.75832422     2.19052669     6.89289177     6.89977924     6.90091821     6.90102140     6.90112481     6.90358752     6.90739201     6.95282566
   492   -87.17427217   -84.61886942   -54.42636370   -53.97811744   -53.22886581   -51.55249251   -51.10969391   -50.77376215    -4.48705480    -4.47282218    -2.88201311    -2.87968763    -0.39273078    -0.27194476     0.08206845     1.61807671     1.74506131     2.19134949     6.89218615     6.89968949     6.90092418     6.90103474     6.90114833     6.90389348     6.90823894     6.95913750
   493   -87.17442943   -84.61903707   -54.42630578   -53.97787996   -53.22878064   -51.55239024   -51.10937975   -50.77362894    -4.48254591    -4.46769013    -2.87692468    -2.87492575    -0.40467845    -0.28106051     0.08270251     1.60380422     1.73356679     2.19206845     6.89162064     6.89961922     6.90092984     6.90104599     6.90116801     6.90415129     6.90897766     6.96454752
   494   -87.17461469   -84.61923471   -54.42622462   -53.97758554   -53.22866661   -51.55225863   -51.10899641   -50.77345930    -4.47723026    -4.46159660    -2.87089405    -2.86931685    -0.41876728    -0.29182083     0.08345724     1.58699303     1.72001265     2.19292294     6.89100813     6.89954504     6.90093703     6.90105884     6.90119034     6.90444540     6.90985223     6.97083496
   495   -87.17480175   -84.61943446   -54.42612893   -53.97727249   -53.22853682   -51.55211387   -51.10859502   -50.77327437    -4.47185660    -4.45538727    -2.86476473    -2.86364944    -0.43301424    -0.30271357     0.08422781     1.57001384     1.70630740     2.19379404     6.89044781     6.89947924     6.90094473     6.90107132     6.90121190     6.90473072     6.91073792     6.97706944
   496   -87.17496345   -84.61960728   -54.42603544   -53.97698940   -53.22841309   -51.55197940   -51.10823668   -50.77310371    -4.46720566    -4.44997166    -2.85944191    -2.85873701    -0.44534920    -0.31215362     0.08490066     1.55532989     1.69444289     2.19455370     6.89000996     6.89942950     6.90095167     6.90108166     6.90122971     6.90496702     6.91150369     6.98234911
   497   -87.17515359   -84.61981068   -54.42591312   -53.97664202   -53.22825430   -51.55181056   -51.10780202   -50.77289053    -4.46172862    -4.44354323    -2.85323963    -2.85285538    -0.45988079    -0.32328524     0.08569982     1.53805044     1.68046800     2.19545490     6.88954947     6.89937915     6.90096007     6.90109324     6.90124963     6.90523164     6.91240196     6.98840750
   498   -87.17534522   -84.62001589   -54.42577672   -53.97627639   -53.22808008   -51.55162900   -51.10734964   -50.77266226    -4.45619833    -4.43699471    -2.84730062    -2.84655851    -0.47456081    -0.33454158     0.08651396     1.52061554     1.66635401     2.19637190     6.88914392     6.89933698     6.90096868     6.90110424     6.90126854     6.90548281     6.91330214     6.99432774
   499   -87.17553823   -84.62022282   -54.42562646   -53.97589269   -53.22789063   -51.55143494   -51.10687973   -50.77241905    -4.45061654    -4.43032471    -2.84143270    -2.84004049    -0.48938589    -0.34591981     0.08734280     1.50302953     1.65210527     2.19730445     6.88879385     6.89930285     6.90097740     6.90111458     6.90128636     6.90571898     6.91420045     7.00007862
   500   -87.17570468   -84.62040146   -54.42548681   -53.97554961   -53.22771626   -51.55125884   -51.10646313   -50.77219882    -4.44579253    -4.42450987    -2.83638355    -2.83435516    -0.50220601    -0.35576741     0.08806474     1.48783878     1.63978820     2.19811596     6.88853821     6.89927988     6.90098486     6.90112288     6.90130071     6.90590835     6.91496584     7.00484902
   501   -87.17589998   -84.62061128   -54.42531150   -53.97513301   -53.22749909   -51.55104222   -51.10596121   -50.77192831    -4.44011990    -4.41761080    -2.83046065    -2.82761870    -0.51729162    -0.36736430     0.08892018     1.46998346     1.62530112     2.19907673     6.88829190     6.89926024     6.90099345     6.90113183     6.90131628     6.90611274     6.91584956     7.01020046
   502   -87.17609635   -84.62082251   -54.42512311   -53.97469910   -53.22726735   -51.55081387   -51.10544240   -50.77164339    -4.43440103    -4.41058666    -2.82450244    -2.82077327    -0.53251276    -0.37907469     0.08978959     1.45198916     1.61069225     2.20005234     6.88810146     6.89924812     6.90100183     6.90113995     6.90133053     6.90629804     6.91671886     7.01529023
   503   -87.17626545   -84.62100463   -54.42495149   -53.97431365   -53.22705735   -51.55060902   -51.10498449   -50.77138789    -4.42946378    -4.40446561    -2.81936835    -2.81481958    -0.54566484    -0.38920017     0.09054573     1.43645801     1.59807700     2.20090022     6.88798252     6.89924353     6.90100874     6.90114619     6.90134162     6.90644068     6.91744870     7.01941950
   504   -87.17646357   -84.62121825   -54.42473974   -53.97384849   -53.22679937   -51.55035971   -51.10443511   -50.77107686    -4.42366414    -4.39720642    -2.81334887    -2.80777318    -0.56112897    -0.40111315     0.09144045     1.41821663     1.58325452     2.20190279     6.88789504     6.89924475     6.90101641     6.90115259     6.90135317     6.90658714     6.91827765     7.02393520
   505   -87.17666250   -84.62143302   -54.42451595   -53.97336702   -53.22652773   -51.55009960   -51.10386974   -50.77075216    -4.41782386    -4.38981935    -2.80729968    -2.80061849    -0.57671928    -0.41313072     0.09234846     1.39984806     1.56832392     2.20291956     6.88786217     6.89925280     6.90102356     6.90115800     6.90136317     6.90671104     6.91907693     7.02809391
   506   -87.17686214   -84.62164886   -54.42428051   -53.97286965   -53.22624281   -51.54982909   -51.10328873   -50.77041410    -4.41194499    -4.38230362    -2.80122332    -2.79335527    -0.59243252    -0.42524963     0.09326956     1.38135636     1.55329016     2.20395032     6.88788312     6.89926740     6.90103009     6.90116237     6.90137153     6.90681134     6.91984052     7.03186198
   507   -87.17703377   -84.62183465   -54.42406975   -53.97243100   -53.22598829   -51.54958924   -51.10277856   -50.77011393    -4.40687681    -4.37575867    -2.79599541    -2.78704309    -0.60599640    -0.43571544     0.09406931     1.36541137     1.54032578     2.20484480     6.88794316     6.89928492     6.90103514     6.90116525     6.90137732     6.90687784     6.92046181     7.03475529
   508   -87.17723453   -84.62205226   -54.42381382   -53.97190526   -53.22567971   -51.54930047   -51.10216952   -50.76975191    -4.40093183    -4.36800235    -2.78987571    -2.77957764    -0.62192940    -0.44801378     0.09501413     1.34670159     1.52511384     2.20590096     6.88806127     6.89931094     6.90104031     6.90116757     6.90138242     6.90693197     6.92114198     7.03770856
   509   -87.17743579   -84.62227072   -54.42354750   -53.97136491   -53.22535897   -51.54900247   -51.10154599   -50.76937749    -4.39495433    -4.36011584    -2.78373666    -2.77200291    -0.63797616    -0.46040389     0.09597142     1.32788002     1.50981335     2.20697052     6.88822988     6.89934269     6.90104466     6.90116875     6.90138567     6.90696016     6.92176733     7.04017524
   510   -87.17760865   -84.62245859   -54.42331132   -53.97089050   -53.22507472   -51.54874003   -51.10100031   -50.76904697    -4.38980656    -4.35325213    -2.77846139    -2.76542310    -0.65181868    -0.47109438     0.09680174     1.31166121     1.49663215     2.20789778     6.88841348     6.89937423     6.90104767     6.90116883     6.90138692     6.90696324     6.92225412     7.04187706
   511   -87.17781067   -84.62267845   -54.42302697   -53.97032434   -53.22473259   -51.54842607   -51.10035101   -50.76865052    -4.38377458    -4.34512316    -2.77229405    -2.75764475    -0.66806833    -0.48364565     0.09778167     1.29264230     1.48118123     2.20899166     6.88867184     6.89941580     6.90105032     6.90116782     6.90138653     6.90694180     6.92275777     7.04335224
   512   -87.17801301   -84.62289898   -54.42273362   -53.96974504   -53.22437960   -51.54810419   -51.09968850   -50.76824277    -4.37771651    -4.33686351    -2.76611573    -2.74975642    -0.68442275    -0.49627859     0.09877351     1.27352257     1.46565704     2.21009836     6.88897605     6.89946222     6.90105201     6.90116560     6.90138411     6.90689308     6.92318453     7.04424697
   513   -87.17821565   -84.62312014   -54.42243178   -53.96915313   -53.22401621   -51.54777487   -51.09901327   -50.76782412    -4.37163468    -4.32847330    -2.75992945    -2.74175795    -0.70087882    -0.50898957     0.09977707     1.25430580     1.45006507     2.21121768     6.88932421     6.89951316     6.90105270     6.90116218     6.90137959     6.90681685     6.92352597     7.04452929
   514   -87.17838953   -84.62331017   -54.42216669   -53.96863617   -53.22369681   -51.54748703   -51.09842473   -50.76745692    -4.36640457    -4.32117793    -2.75462295    -2.73481432    -0.71506259    -0.51994399     0.10064645     1.23775985     1.43665082     2.21218699     6.88965607     6.89956018     6.90105248     6.90115827     6.90137402     6.90672954     6.92374409     7.04426009
   515   -87.17859261   -84.62353239   -54.42185045   -53.96802235   -53.22331539   -51.54714516   -51.09772717   -50.76701915    -4.36028495    -4.31254594    -2.74843018    -2.72661087    -0.73169926    -0.53279000     0.10167127     1.21837266     1.42094785     2.21332923     6.89008035     6.89961867     6.90105128     6.90115260     6.90136549     6.90660208     6.92390356     7.04332251
   516   -87.17879588   -84.62375514   -54.42152722   -53.96739755   -53.22292496   -51.54679727   -51.09701833   -50.76657169    -4.35414845    -4.30378440    -2.74223849    -2.71829690    -0.74842880    -0.54570329     0.10270728     1.19889893     1.40519327     2.21448355     6.89054243     6.89968078     6.90104906     6.90114572     6.90135476     6.90644720     6.92395173     7.04168494
   517   -87.17897027   -84.62394648   -54.42124499   -53.96685371   -53.22258351   -51.54649464   -51.09640216   -50.76618078    -4.34887705    -4.29617186    -2.73693465    -2.71108261    -0.76284002    -0.55682242     0.10360405     1.18214099     1.39165266     2.21548243     6.89096679     6.89973663     6.90104635     6.90113888     6.90134380     6.90629286     6.92389706     7.03970211
   518   -87.17917389   -84.62417016   -54.42091018   -53.96621009   -53.22217766   -51.54613687   -51.09567375   -50.76571648    -4.34271585    -4.28717145    -2.73075367    -2.70256323    -0.77973401    -0.56985030     0.10466034     1.16251601     1.37581767     2.21665866     6.89149271     6.89980458     6.90104227     6.90112983     6.90132893     6.90608797     6.92371244     7.03668814
   519   -87.17937769   -84.62439433   -54.42056989   -53.96555720   -53.22176423   -51.54577449   -51.09493556   -50.76524375    -4.33654501    -4.27804358    -2.72458326    -2.69393323    -0.79671227    -0.58293421     0.10572730     1.14281461     1.35994785     2.21784643     6.89204942     6.89987522     6.90103722     6.90111964     6.90131184     6.90585688     6.92338782     7.03289370
   520   -87.17958169   -84.62461900   -54.42022465   -53.96489563   -53.22134370   -51.54540804   -51.09418815   -50.76476301    -4.33036711    -4.26878923    -2.71842686    -2.68519266    -0.81377182    -0.59607009     0.10680475     1.12304027     1.34404921     2.21904556     6.89263431     6.89994823     6.90103123     6.90110834     6.90129252     6.90560029     6.92291256     7.02829266
   521   -87.17975672   -84.62481197   -54.41992520   -53.96432213   -53.22097798   -51.54509106   -51.09354057   -50.76434491    -4.32506818    -4.26075706    -2.71316374    -2.67761281    -0.82845676    -0.60736766     0.10773649     1.10603536     1.33040346     2.22008227     6.89315604     6.90001245     6.90102539     6.90109782     6.90127421     6.90536066     6.92237700     7.02368795
   522   -87.17996113   -84.62503758   -54.41957219   -53.96364607   -53.22054559   -51.54471835   -51.09277746   -50.76385045    -4.31888427    -4.25127076    -2.70704269    -2.66866716    -0.84565948    -0.62058910     0.10883296     1.08613457     1.31446749     2.22130198     6.89378609     6.90008903     6.90101779     6.90108459     6.90125084     6.90505895     6.92159270     7.01752366
   523   -87.18016582   -84.62526373   -54.41921573   -53.96296308   -53.22010750   -51.54434297   -51.09200667   -50.76334922    -4.31270101    -4.24166134    -2.70094581    -2.65961130    -0.86293513    -0.63385061     0.10993941     1.06617048     1.29852025     2.22253251     6.89443651     6.90016708     6.90100938     6.90107040     6.90122535     6.90473441     6.92062576     7.01048484
   524   -87.18034151   -84.62545802   -54.41890784   -53.96237259   -53.21972782   -51.54401949   -51.09134029   -50.76291452    -4.30740368    -4.23332776    -2.69574194    -2.65176156    -0.87779868    -0.64524625     0.11089562     1.04901052     1.28484700     2.22359573     6.89500809     6.90023491     6.90100158     6.90105750     6.90120186     6.90443895     6.91964271     7.00373941
   525   -87.18054682   -84.62568526   -54.41854633   -53.96167831   -53.21928039   -51.54364048   -51.09055669   -50.76240182    -4.30122899    -4.22349345    -2.68969973    -2.64250158    -0.89520213    -0.65857076     0.11202016     1.02893758     1.26889557     2.22484588     6.89568885     6.90031489     6.90099183     6.90104166     6.90117262     6.90407522     6.91830531     6.99502136
   526   -87.18075255   -84.62591315   -54.41818280   -53.96097881   -53.21882860   -51.54326019   -51.08976695   -50.76188351    -4.29506297    -4.21354020    -2.68369236    -2.63313208    -0.91267033    -0.67192294     0.11315420     1.00881063     1.25295100     2.22610634     6.89638186     6.90039548     6.90098147     6.90102503     6.90114146     6.90369233     6.91675121     6.98537212
   527   -87.18095875   -84.62614173   -54.41781775   -53.96027467   -53.21837287   -51.54287909   -51.08897162   -50.76136000    -4.28890852    -4.20346963    -2.67772365    -2.62365339    -0.93020045    -0.68529835     0.11429757     0.98863285     1.23701975     2.22737691     6.89708428     6.90047638     6.90097054     6.90100767     6.90110849     6.90329180     6.91496805     6.97477479
   528   -87.18113592   -84.62633827   -54.41750397   -53.95966787   -53.21797945   -51.54255213   -51.08828585   -50.76090741    -4.28364472    -4.19474560    -2.67264135    -2.61544216    -0.94527343    -0.69677807     0.11528490     0.97129951     1.22337993     2.22847389     6.89769166     6.90054575     6.90096078     6.90099228     6.90107888     6.90293564     6.91324785     6.96492512
   529   -87.18134320   -84.62656831   -54.41713729   -53.95895664   -53.21751755   -51.54217072   -51.08748151   -50.76037521    -4.27751958    -4.18446164    -2.66675486    -2.60576168    -0.96291114    -0.71018464     0.11644513     0.95103556     1.20749073     2.22976278     6.89840394     6.90062648     6.90094901     6.90097379     6.90104285     6.90250664     6.91100599     6.95252770
   530   -87.18155119   -84.62679924   -54.41677037   -53.95824241   -53.21705290   -51.54178975   -51.08667306   -50.75983885    -4.27141453    -4.17406531    -2.66091836    -2.59597317    -0.98060285    -0.72360143     0.11761421     0.93072960     1.19163363     2.23106127     6.89911748     6.90070672     6.90093689     6.90095480     6.90100537     6.90206480     6.90849891     6.93914284
   531   -87.18173008   -84.62699793   -54.41645599   -53.95762822   -53.21665274   -51.54146388   -51.08597720   -50.75937604    -4.26619993    -4.16506609    -2.65595851    -2.58749738    -0.99580807    -0.73510614     0.11862318     0.91329332     1.17807242     2.23218177     6.89972797     6.90077490     6.90092628     6.90093820     6.90097219     6.90167728     6.90612910     6.92687619
   532   -87.18193961   -84.62723070   -54.41608972   -53.95690983   -53.21618398   -51.54108483   -51.08516242   -50.75883281    -4.26014034    -4.15446590    -2.65022570    -2.57750954    -1.01359282    -0.74852950     0.11980823     0.89291727     1.16229265     2.23349762     6.90043645     6.90085352     6.90091372     6.90091852     6.90093238     6.90121660     6.90309511     6.91163100
   533   -87.18215010   -84.62746458   -54.41572437   -53.95618995   -53.21571352   -51.54070737   -51.08434493   -50.75828632    -4.25410970    -4.14375860    -2.64455467    -2.56741514    -1.03142382    -0.76194962     0.12100163     0.87250767     1.14656416     2.23482255     6.89537304     6.89975873     6.90074856     6.90089155     6.90089860     6.90090102     6.90093090     6.90113832
   534   -87.18236167   -84.62769966   -54.41536030   -53.95546908   -53.21524167   -51.54033186   -51.08352519   -50.75773685    -4.24811122    -4.13294607    -2.63894967    -2.55721477    -1.04929840    -0.77536170     0.12220322     0.85206741     1.13089377     2.23615640     6.87809687     6.89610683     6.90027521     6.90084988     6.90087854     6.90088827     6.90100680     6.90183091
   535   -87.18254395   -84.62790218   -54.41504952   -53.95485077   -53.21483636   -51.54001182   -51.08282110   -50.75726371    -4.24299770    -4.12359588    -2.63420119    -2.54838773    -1.06465215    -0.78684768     0.12323954     0.83452495     1.11751344     2.23730665     6.86247550     6.89271551     6.89986683     6.90081362     6.90086129     6.90087736     6.90107048     6.90241520
   536   -87.18275780   -84.62813973   -54.41468873   -53.95412934   -53.21436273   -51.53964085   -51.08199837   -50.75670939    -4.23706754    -4.11259295    -2.62873024    -2.53799226    -1.08260068    -0.80023187     0.12445590     0.81403529     1.10196914     2.23865656     6.84330011     6.88844269     6.89938916     6.90077085     6.90084119     6.90086471     6.90114299     6.90308374
   537   -87.18297304   -84.62837876   -54.41433017   -53.95340825   -53.21388852   -51.53927278   -51.08117464   -50.75615279    -4.23117890    -4.10149018    -2.62333772    -2.52749270    -1.10058530    -0.81359399     0.12567995     0.79352301     1.08650262     2.24001487     6.82310098     6.88381673     6.89891222     6.90072777     6.90082122     6.90085222     6.90121334     6.90373580
   538   -87.18315872   -84.62858489   -54.41402481   -53.95279079   -53.21348178   -51.53895982   -51.08046810   -50.75567403    -4.22616708    -4.09189545    -2.61878136    -2.51841076    -1.11602746    -0.82502589     0.12673515     0.77592512     1.07331276     2.24118568     6.80497376     6.87956061     6.89850563     6.90069074     6.90080426     6.90084169     6.90127178     6.90427980
   539   -87.18337685   -84.62882691   -54.41367111   -53.95207148   -53.21300712   -51.53859788   -51.07964359   -50.75511370    -4.22036450    -4.08061213    -2.61354634    -2.50771980    -1.13407230    -0.83833374     0.12797308     0.75537804     1.05800913     2.24255910     6.78287897     6.87424409     6.89803577     6.90064761     6.90078476     6.90082968     6.90133760     6.90489509
   540   -87.18359670   -84.62907070   -54.41332039   -53.95135370   -53.21253250   -51.53823963   -51.07881921   -50.75455159    -4.21461316    -4.06923418    -2.60840258    -2.49692687    -1.15214593    -0.85160512     0.12921823     0.73481606     1.04280320     2.24394041     6.75976978     6.86853717     6.89757284     6.90060474     6.90076565     6.90081803     6.90140069     6.90548743
   541   -87.18381838   -84.62931636   -54.41297286   -53.95063782   -53.21205809   -51.53788528   -51.07799530   -50.75398785    -4.20891656    -4.05776334    -2.60335464    -2.48603274    -1.17024585    -0.86483491     0.13047044     0.71424180     1.02770200     2.24532942     6.73565298     6.86242704     6.89711897     6.90056234     6.90074703     6.90080679     6.90146087     6.90605478
   542   -87.18400994   -84.62952847   -54.41267769   -53.95002599   -53.21165173   -51.53758482   -51.07728974   -50.75350341    -4.20407999    -4.04785853    -2.59910761    -2.47661498    -1.18577910    -0.87613772     0.13154925     0.69659891     1.01484681     2.24652600     6.71418588     6.85685923     6.89673879     6.90052653     6.90073152     6.90079753     6.90151002     6.90651970
   543   -87.18423534   -84.62977786   -54.41233662   -53.94931454   -53.21117808   -51.53723827   -51.07646761   -50.75293690    -4.19849442    -4.03621961    -2.59424991    -2.46553507    -1.20392124    -0.88927655     0.13281411     0.67600869     0.99995880     2.24792884     6.68822179     6.84996674     6.89630743     6.90048557     6.90071403     6.90078722     6.90156436     6.90703555
   544   -87.18446290   -84.63002939   -54.41199926   -53.94860593   -53.21070499   -51.53689617   -51.07564689   -50.75236899    -4.19297378    -4.02449246    -2.58950132    -2.45435632    -1.22208262    -0.90235896     0.13408555     0.65541349     0.98519565     2.24933888     6.66127914     6.84263529     6.89589115     6.90044567     6.90069727     6.90077749     6.90161534     6.90752117
   545   -87.18465975   -84.63024677   -54.41171315   -53.94800102   -53.21029999   -51.53660659   -51.07494475   -50.75188114    -4.18829624    -4.01437153    -2.58552150    -2.44469650    -1.23766298    -0.91352354     0.13518046     0.63775840     0.97264626     2.25055308     6.63741677     6.83599262     6.89554788     6.90041249     6.90068356     6.90076965     6.90165625     6.90791216
